forage_threshold,temperature_threshold,precipitation_threshold,r2
0.5464066097512841,20.14396930858493,7.741360887885094,0.46651926599429294
0.5212093686684967,20.14396930858493,7.741360887885094,0.47148219164780414
0.5464066097512841,13.900749545544386,7.741360887885094,0.34000443741118547
0.5464066097512841,20.14396930858493,2.7780767157673836,0.4548809999773974
0.5212093686684967,13.900749545544386,2.7780767157673836,0.4011860703971789
0.5895426712930203,15.121559090912342,3.588274624198675,0.4038057752662506
0.46891150772571566,15.121559090912342,3.588274624198675,0.3925214868790826
0.5895426712930203,12.847746506333351,3.588274624198675,0.38664923825715336
0.5895426712930203,15.121559090912342,2.134517142549157,0.4059398800589401
0.46891150772571566,12.847746506333351,2.134517142549157,0.39192917785631276
0.4077906390652061,17.52529861778021,6.974059473723173,0.3679410633102759
0.5816609321162105,17.52529861778021,6.974059473723173,0.3034819988171996
0.4077906390652061,18.188473600894213,6.974059473723173,0.4231897233664079
0.4077906390652061,17.52529861778021,9.528931519016623,0.33893784821169726
0.5816609321162105,18.188473600894213,9.528931519016623,0.3773285482888874
0.4327076563611627,14.199749253690243,9.52827817760408,0.3493184091038979
0.5608427729457617,14.199749253690243,9.52827817760408,0.33382527343237356
0.4327076563611627,17.4894029609859,9.52827817760408,0.33893784821169726
0.4327076563611627,14.199749253690243,6.738222250714898,0.3541618620662359
0.5608427729457617,17.4894029609859,6.738222250714898,0.361258341579649
0.5646244589239359,16.952259726822376,1.0439550783485174,0.43407306071077445
0.49790876526385547,16.952259726822376,1.0439550783485174,0.4793130056567003
0.5646244589239359,10.640438310801983,1.0439550783485174,0.36732218930792737
0.5646244589239359,16.952259726822376,4.108213623985648,0.4305984108553559
0.49790876526385547,10.640438310801983,4.108213623985648,0.3553896694716965
0.5213011702522635,11.568395625799894,5.284497896209359,0.39405620570942124
0.5486440662294626,11.568395625799894,5.284497896209359,0.3920846139025398
0.5213011702522635,14.611065436154604,5.284497896209359,0.3391994412774114
0.5213011702522635,11.568395625799894,0.9596564806997776,0.4354900588246624
0.5486440662294626,14.611065436154604,0.9596564806997776,0.35194631752382555
0.4751173757016659,21.097135957330465,4.301349902525544,0.564132525299075
0.4116759682074189,21.097135957330465,4.301349902525544,0.5420702862824536
0.4751173757016659,21.25898741185665,4.301349902525544,0.5794983381608393
0.4751173757016659,21.097135957330465,8.662910349667072,0.5572350085860617
0.4116759682074189,21.25898741185665,8.662910349667072,0.5377333710596227
0.48651819620281456,11.93395982682705,7.941455710679293,0.3613762958615313
0.5978937620297073,11.93395982682705,7.941455710679293,0.347437908930332
0.48651819620281456,12.08884909376502,7.941455710679293,0.3597247944863091
0.48651819620281456,11.93395982682705,3.8535124715417624,0.3977586616435216
